,State,Region,Station,Date,Year,Month,Day,Volume,Duration,Intensity,Season
8053,CT,Northeast,NORFOLK 2 SW,1987-08-02,1987,8,2,1.0,1.0,1.0,Summer
8054,CT,Northeast,NORFOLK 2 SW,1987-08-03,1987,8,3,71.0,7.0,10.142857142857142,Summer
8055,CT,Northeast,NORFOLK 2 SW,1987-08-05,1987,8,5,18.0,6.0,3.0,Summer
8056,CT,Northeast,NORFOLK 2 SW,1987-08-09,1987,8,9,42.0,8.0,5.25,Summer
8057,CT,Northeast,NORFOLK 2 SW,1987-08-09,1987,8,9,3.0,2.0,1.5,Summer
8058,CT,Northeast,NORFOLK 2 SW,1987-08-10,1987,8,10,2.0,1.0,2.0,Summer
8059,CT,Northeast,NORFOLK 2 SW,1987-08-10,1987,8,10,1.0,1.0,1.0,Summer
8060,CT,Northeast,NORFOLK 2 SW,1987-08-10,1987,8,10,6.0,4.0,1.5,Summer
8061,CT,Northeast,NORFOLK 2 SW,1987-08-19,1987,8,19,4.0,1.0,4.0,Summer
8062,CT,Northeast,NORFOLK 2 SW,1987-08-20,1987,8,20,3.0,3.0,1.0,Summer
8063,CT,Northeast,NORFOLK 2 SW,1987-08-27,1987,8,27,95.0,19.0,5.0,Summer
8064,CT,Northeast,NORFOLK 2 SW,1987-08-28,1987,8,28,76.0,20.0,3.8,Summer
8065,CT,Northeast,NORFOLK 2 SW,1987-08-29,1987,8,29,47.0,6.0,7.833333333333333,Summer
8066,CT,Northeast,NORFOLK 2 SW,1987-08-29,1987,8,29,1.0,1.0,1.0,Summer
8067,CT,Northeast,NORFOLK 2 SW,1987-08-29,1987,8,29,6.0,3.0,2.0,Summer
8068,CT,Northeast,NORFOLK 2 SW,1987-08-31,1987,8,31,11.0,2.0,5.5,Summer
8069,CT,Northeast,NORFOLK 2 SW,1987-09-01,1987,9,1,3.0,2.0,1.5,Fall
8070,CT,Northeast,NORFOLK 2 SW,1987-09-06,1987,9,6,2.0,1.0,2.0,Fall
8071,CT,Northeast,NORFOLK 2 SW,1987-09-07,1987,9,7,16.0,7.0,2.2857142857142856,Fall
8072,CT,Northeast,NORFOLK 2 SW,1987-09-07,1987,9,7,2.0,2.0,1.0,Fall
8073,CT,Northeast,NORFOLK 2 SW,1987-09-08,1987,9,8,3.0,1.0,3.0,Fall
8074,CT,Northeast,NORFOLK 2 SW,1987-09-08,1987,9,8,1.0,1.0,1.0,Fall
8075,CT,Northeast,NORFOLK 2 SW,1987-09-08,1987,9,8,7.0,2.0,3.5,Fall
8076,CT,Northeast,NORFOLK 2 SW,1987-09-08,1987,9,8,107.0,5.0,21.4,Fall
8077,CT,Northeast,NORFOLK 2 SW,1987-09-09,1987,9,9,31.0,7.0,4.428571428571429,Fall
8078,CT,Northeast,NORFOLK 2 SW,1987-09-12,1987,9,12,2.0,2.0,1.0,Fall
8079,CT,Northeast,NORFOLK 2 SW,1987-09-13,1987,9,13,143.0,16.0,8.9375,Fall
8080,CT,Northeast,NORFOLK 2 SW,1987-09-16,1987,9,16,1.0,1.0,1.0,Fall
8081,CT,Northeast,NORFOLK 2 SW,1987-09-17,1987,9,17,2.0,2.0,1.0,Fall
8082,CT,Northeast,NORFOLK 2 SW,1987-09-17,1987,9,17,1.0,1.0,1.0,Fall
8083,CT,Northeast,NORFOLK 2 SW,1987-09-17,1987,9,17,18.0,6.0,3.0,Fall
8084,CT,Northeast,NORFOLK 2 SW,1987-09-17,1987,9,17,29.0,3.0,9.666666666666666,Fall
8085,CT,Northeast,NORFOLK 2 SW,1987-09-18,1987,9,18,69.0,10.0,6.9,Fall
8086,CT,Northeast,NORFOLK 2 SW,1987-09-18,1987,9,18,71.0,11.0,6.454545454545454,Fall
8087,CT,Northeast,NORFOLK 2 SW,1987-09-19,1987,9,19,8.0,3.0,2.6666666666666665,Fall
8088,CT,Northeast,NORFOLK 2 SW,1987-09-30,1987,9,30,62.0,8.0,7.75,Fall
8089,CT,Northeast,NORFOLK 2 SW,1987-10-01,1987,10,1,2.0,2.0,1.0,Fall
8090,CT,Northeast,NORFOLK 2 SW,1987-10-03,1987,10,3,18.0,5.0,3.6,Fall
8091,CT,Northeast,NORFOLK 2 SW,1987-10-03,1987,10,3,1.0,1.0,1.0,Fall
8092,CT,Northeast,NORFOLK 2 SW,1987-10-07,1987,10,7,54.0,2.0,27.0,Fall
8093,CT,Northeast,NORFOLK 2 SW,1987-10-07,1987,10,7,1.0,1.0,1.0,Fall
8094,CT,Northeast,NORFOLK 2 SW,1987-10-11,1987,10,11,40.0,12.0,3.3333333333333335,Fall
8095,CT,Northeast,NORFOLK 2 SW,1987-10-21,1987,10,21,16.0,4.0,4.0,Fall
8096,CT,Northeast,NORFOLK 2 SW,1987-10-21,1987,10,21,18.0,6.0,3.0,Fall
8097,CT,Northeast,NORFOLK 2 SW,1987-10-21,1987,10,21,1.0,1.0,1.0,Fall
8098,CT,Northeast,NORFOLK 2 SW,1987-10-23,1987,10,23,2.0,2.0,1.0,Fall
8099,CT,Northeast,NORFOLK 2 SW,1987-10-25,1987,10,25,1.0,1.0,1.0,Fall
8100,CT,Northeast,NORFOLK 2 SW,1987-10-27,1987,10,27,26.0,4.0,6.5,Fall
8101,CT,Northeast,NORFOLK 2 SW,1987-10-28,1987,10,28,102.0,9.0,11.333333333333334,Fall
8102,CT,Northeast,NORFOLK 2 SW,1987-10-29,1987,10,29,3.0,2.0,1.5,Fall
8103,CT,Northeast,NORFOLK 2 SW,1987-10-29,1987,10,29,8.0,4.0,2.0,Fall
8104,CT,Northeast,NORFOLK 2 SW,1987-10-30,1987,10,30,2.0,2.0,1.0,Fall
8105,CT,Northeast,NORFOLK 2 SW,1987-10-31,1987,10,31,1.0,1.0,1.0,Fall
8106,CT,Northeast,NORFOLK 2 SW,1987-10-31,1987,10,31,1.0,1.0,1.0,Fall
8107,CT,Northeast,NORFOLK 2 SW,1987-11-03,1987,11,3,3.0,1.0,3.0,Fall
8108,CT,Northeast,NORFOLK 2 SW,1987-11-08,1987,11,8,1.0,1.0,1.0,Fall
8109,CT,Northeast,NORFOLK 2 SW,1987-11-09,1987,11,9,1.0,1.0,1.0,Fall
8110,CT,Northeast,NORFOLK 2 SW,1987-11-09,1987,11,9,17.0,7.0,2.4285714285714284,Fall
8111,CT,Northeast,NORFOLK 2 SW,1987-11-09,1987,11,9,5.0,2.0,2.5,Fall
8112,CT,Northeast,NORFOLK 2 SW,1987-11-09,1987,11,9,40.0,9.0,4.444444444444445,Fall
8113,CT,Northeast,NORFOLK 2 SW,1987-11-17,1987,11,17,10.0,1.0,10.0,Fall
8114,CT,Northeast,NORFOLK 2 SW,1987-11-18,1987,11,18,37.0,5.0,7.4,Fall
8115,CT,Northeast,NORFOLK 2 SW,1987-11-20,1987,11,20,13.0,5.0,2.6,Fall
8116,CT,Northeast,NORFOLK 2 SW,1987-11-26,1987,11,26,9.0,4.0,2.25,Fall
8117,CT,Northeast,NORFOLK 2 SW,1987-11-29,1987,11,29,2.0,2.0,1.0,Fall
8118,CT,Northeast,NORFOLK 2 SW,1987-11-29,1987,11,29,2.0,1.0,2.0,Fall
8119,CT,Northeast,NORFOLK 2 SW,1987-11-29,1987,11,29,29.0,4.0,7.25,Fall
8120,CT,Northeast,NORFOLK 2 SW,1987-11-30,1987,11,30,26.0,4.0,6.5,Fall
8121,CT,Northeast,NORFOLK 2 SW,1987-11-30,1987,11,30,33.0,6.0,5.5,Fall
8122,CT,Northeast,NORFOLK 2 SW,1987-11-30,1987,11,30,2.0,1.0,2.0,Fall
8123,CT,Northeast,NORFOLK 2 SW,1987-12-02,1987,12,2,14.0,4.0,3.5,Winter
8124,CT,Northeast,NORFOLK 2 SW,1987-12-04,1987,12,4,2.0,1.0,2.0,Winter
8125,CT,Northeast,NORFOLK 2 SW,1987-12-04,1987,12,4,10.0,3.0,3.3333333333333335,Winter
8126,CT,Northeast,NORFOLK 2 SW,1987-12-04,1987,12,4,3.0,1.0,3.0,Winter
8127,CT,Northeast,NORFOLK 2 SW,1987-12-11,1987,12,11,1.0,1.0,1.0,Winter
8128,CT,Northeast,NORFOLK 2 SW,1987-12-11,1987,12,11,1.0,1.0,1.0,Winter
8129,CT,Northeast,NORFOLK 2 SW,1987-12-12,1987,12,12,11.0,3.0,3.6666666666666665,Winter
8130,CT,Northeast,NORFOLK 2 SW,1987-12-15,1987,12,15,21.0,4.0,5.25,Winter
8131,CT,Northeast,NORFOLK 2 SW,1987-12-15,1987,12,15,4.0,2.0,2.0,Winter
8132,CT,Northeast,NORFOLK 2 SW,1987-12-15,1987,12,15,14.0,4.0,3.5,Winter
8133,CT,Northeast,NORFOLK 2 SW,1987-12-15,1987,12,15,1.0,1.0,1.0,Winter
8134,CT,Northeast,NORFOLK 2 SW,1987-12-16,1987,12,16,1.0,1.0,1.0,Winter
8135,CT,Northeast,NORFOLK 2 SW,1987-12-16,1987,12,16,4.0,1.0,4.0,Winter
8136,CT,Northeast,NORFOLK 2 SW,1987-12-16,1987,12,16,1.0,1.0,1.0,Winter
8137,CT,Northeast,NORFOLK 2 SW,1987-12-16,1987,12,16,1.0,1.0,1.0,Winter
8138,CT,Northeast,NORFOLK 2 SW,1987-12-16,1987,12,16,6.0,3.0,2.0,Winter
8139,CT,Northeast,NORFOLK 2 SW,1987-12-16,1987,12,16,1.0,1.0,1.0,Winter
8140,CT,Northeast,NORFOLK 2 SW,1987-12-17,1987,12,17,1.0,1.0,1.0,Winter
8141,CT,Northeast,NORFOLK 2 SW,1987-12-19,1987,12,19,37.0,11.0,3.3636363636363638,Winter
8142,CT,Northeast,NORFOLK 2 SW,1987-12-25,1987,12,25,7.0,2.0,3.5,Winter
8143,CT,Northeast,NORFOLK 2 SW,1987-12-28,1987,12,28,1.0,1.0,1.0,Winter
8144,CT,Northeast,NORFOLK 2 SW,1987-12-28,1987,12,28,2.0,1.0,2.0,Winter
8145,CT,Northeast,NORFOLK 2 SW,1987-12-29,1987,12,29,18.0,4.0,4.5,Winter
8146,CT,Northeast,NORFOLK 2 SW,1987-12-29,1987,12,29,5.0,2.0,2.5,Winter
8147,CT,Northeast,NORFOLK 2 SW,1987-12-31,1987,12,31,5.0,2.0,2.5,Winter
8148,CT,Northeast,NORFOLK 2 SW,1988-01-04,1988,1,4,29.0,7.0,4.142857142857143,Winter
8149,CT,Northeast,NORFOLK 2 SW,1988-01-04,1988,1,4,11.0,2.0,5.5,Winter
8150,CT,Northeast,NORFOLK 2 SW,1988-01-08,1988,1,8,64.0,14.0,4.571428571428571,Winter
8151,CT,Northeast,NORFOLK 2 SW,1988-01-09,1988,1,9,2.0,1.0,2.0,Winter
8152,CT,Northeast,NORFOLK 2 SW,1988-01-09,1988,1,9,2.0,1.0,2.0,Winter
8153,CT,Northeast,NORFOLK 2 SW,1988-01-13,1988,1,13,16.0,3.0,5.333333333333333,Winter
8154,CT,Northeast,NORFOLK 2 SW,1988-01-13,1988,1,13,3.0,2.0,1.5,Winter
8155,CT,Northeast,NORFOLK 2 SW,1988-01-13,1988,1,13,1.0,1.0,1.0,Winter
8156,CT,Northeast,NORFOLK 2 SW,1988-01-13,1988,1,13,6.0,1.0,6.0,Winter
8157,CT,Northeast,NORFOLK 2 SW,1988-01-18,1988,1,18,62.0,8.0,7.75,Winter
8158,CT,Northeast,NORFOLK 2 SW,1988-01-20,1988,1,20,13.0,7.0,1.8571428571428572,Winter
8159,CT,Northeast,NORFOLK 2 SW,1988-01-20,1988,1,20,17.0,2.0,8.5,Winter
8160,CT,Northeast,NORFOLK 2 SW,1988-01-20,1988,1,20,4.0,1.0,4.0,Winter
8161,CT,Northeast,NORFOLK 2 SW,1988-01-21,1988,1,21,5.0,1.0,5.0,Winter
8162,CT,Northeast,NORFOLK 2 SW,1988-01-25,1988,1,25,69.0,10.0,6.9,Winter
8163,CT,Northeast,NORFOLK 2 SW,1988-02-01,1988,2,1,1.0,1.0,1.0,Winter
8164,CT,Northeast,NORFOLK 2 SW,1988-02-01,1988,2,1,1.0,1.0,1.0,Winter
8165,CT,Northeast,NORFOLK 2 SW,1988-02-02,1988,2,2,2.0,1.0,2.0,Winter
8166,CT,Northeast,NORFOLK 2 SW,1988-02-02,1988,2,2,47.0,16.0,2.9375,Winter
8167,CT,Northeast,NORFOLK 2 SW,1988-02-02,1988,2,2,4.0,2.0,2.0,Winter
8168,CT,Northeast,NORFOLK 2 SW,1988-02-03,1988,2,3,1.0,1.0,1.0,Winter
8169,CT,Northeast,NORFOLK 2 SW,1988-02-03,1988,2,3,3.0,3.0,1.0,Winter
8170,CT,Northeast,NORFOLK 2 SW,1988-02-03,1988,2,3,1.0,1.0,1.0,Winter
8171,CT,Northeast,NORFOLK 2 SW,1988-02-04,1988,2,4,2.0,1.0,2.0,Winter
8172,CT,Northeast,NORFOLK 2 SW,1988-02-04,1988,2,4,56.0,9.0,6.222222222222222,Winter
8173,CT,Northeast,NORFOLK 2 SW,1988-02-04,1988,2,4,2.0,2.0,1.0,Winter
8174,CT,Northeast,NORFOLK 2 SW,1988-02-04,1988,2,4,2.0,1.0,2.0,Winter
8175,CT,Northeast,NORFOLK 2 SW,1988-02-04,1988,2,4,1.0,1.0,1.0,Winter
8176,CT,Northeast,NORFOLK 2 SW,1988-02-04,1988,2,4,1.0,1.0,1.0,Winter
8177,CT,Northeast,NORFOLK 2 SW,1988-02-04,1988,2,4,1.0,1.0,1.0,Winter
8178,CT,Northeast,NORFOLK 2 SW,1988-02-12,1988,2,12,163.0,11.0,14.818181818181818,Winter
8179,CT,Northeast,NORFOLK 2 SW,1988-02-12,1988,2,12,4.0,2.0,2.0,Winter
8180,CT,Northeast,NORFOLK 2 SW,1988-02-12,1988,2,12,22.0,5.0,4.4,Winter
8181,CT,Northeast,NORFOLK 2 SW,1988-02-12,1988,2,12,9.0,2.0,4.5,Winter
8182,CT,Northeast,NORFOLK 2 SW,1988-02-13,1988,2,13,4.0,1.0,4.0,Winter
8183,CT,Northeast,NORFOLK 2 SW,1988-02-13,1988,2,13,3.0,2.0,1.5,Winter
8184,CT,Northeast,NORFOLK 2 SW,1988-02-13,1988,2,13,4.0,1.0,4.0,Winter
8185,CT,Northeast,NORFOLK 2 SW,1988-02-13,1988,2,13,4.0,1.0,4.0,Winter
8186,CT,Northeast,NORFOLK 2 SW,1988-02-13,1988,2,13,2.0,1.0,2.0,Winter
8187,CT,Northeast,NORFOLK 2 SW,1988-02-15,1988,2,15,26.0,8.0,3.25,Winter
8188,CT,Northeast,NORFOLK 2 SW,1988-02-16,1988,2,16,1.0,1.0,1.0,Winter
8189,CT,Northeast,NORFOLK 2 SW,1988-02-16,1988,2,16,1.0,1.0,1.0,Winter
8190,CT,Northeast,NORFOLK 2 SW,1988-02-16,1988,2,16,1.0,1.0,1.0,Winter
8191,CT,Northeast,NORFOLK 2 SW,1988-02-19,1988,2,19,6.0,3.0,2.0,Winter
8192,CT,Northeast,NORFOLK 2 SW,1988-02-19,1988,2,19,8.0,1.0,8.0,Winter
8193,CT,Northeast,NORFOLK 2 SW,1988-02-20,1988,2,20,40.0,3.0,13.333333333333334,Winter
8194,CT,Northeast,NORFOLK 2 SW,1988-02-23,1988,2,23,30.0,4.0,7.5,Winter
8195,CT,Northeast,NORFOLK 2 SW,1988-02-23,1988,2,23,3.0,1.0,3.0,Winter
8196,CT,Northeast,NORFOLK 2 SW,1988-02-23,1988,2,23,2.0,2.0,1.0,Winter
8197,CT,Northeast,NORFOLK 2 SW,1988-02-23,1988,2,23,1.0,1.0,1.0,Winter
8198,CT,Northeast,NORFOLK 2 SW,1988-02-27,1988,2,27,4.0,2.0,2.0,Winter
8199,CT,Northeast,NORFOLK 2 SW,1988-02-27,1988,2,27,2.0,1.0,2.0,Winter
8200,CT,Northeast,NORFOLK 2 SW,1988-02-27,1988,2,27,1.0,1.0,1.0,Winter
8201,CT,Northeast,NORFOLK 2 SW,1988-02-27,1988,2,27,3.0,1.0,3.0,Winter
8202,CT,Northeast,NORFOLK 2 SW,1988-02-28,1988,2,28,1.0,1.0,1.0,Winter
8203,CT,Northeast,NORFOLK 2 SW,1988-03-03,1988,3,3,11.0,3.0,3.6666666666666665,Spring
8204,CT,Northeast,NORFOLK 2 SW,1988-03-04,1988,3,4,12.0,4.0,3.0,Spring
8205,CT,Northeast,NORFOLK 2 SW,1988-03-04,1988,3,4,41.0,8.0,5.125,Spring
8206,CT,Northeast,NORFOLK 2 SW,1988-03-04,1988,3,4,1.0,1.0,1.0,Spring
8207,CT,Northeast,NORFOLK 2 SW,1988-03-09,1988,3,9,12.0,3.0,4.0,Spring
8208,CT,Northeast,NORFOLK 2 SW,1988-03-10,1988,3,10,1.0,1.0,1.0,Spring
8209,CT,Northeast,NORFOLK 2 SW,1988-03-13,1988,3,13,4.0,2.0,2.0,Spring
8210,CT,Northeast,NORFOLK 2 SW,1988-03-13,1988,3,13,1.0,1.0,1.0,Spring
8211,CT,Northeast,NORFOLK 2 SW,1988-03-14,1988,3,14,2.0,1.0,2.0,Spring
8212,CT,Northeast,NORFOLK 2 SW,1988-03-14,1988,3,14,8.0,2.0,4.0,Spring
8213,CT,Northeast,NORFOLK 2 SW,1988-03-14,1988,3,14,12.0,4.0,3.0,Spring
8214,CT,Northeast,NORFOLK 2 SW,1988-03-15,1988,3,15,7.0,4.0,1.75,Spring
8215,CT,Northeast,NORFOLK 2 SW,1988-03-15,1988,3,15,6.0,2.0,3.0,Spring
8216,CT,Northeast,NORFOLK 2 SW,1988-03-18,1988,3,18,4.0,1.0,4.0,Spring
8217,CT,Northeast,NORFOLK 2 SW,1988-03-20,1988,3,20,2.0,1.0,2.0,Spring
8218,CT,Northeast,NORFOLK 2 SW,1988-03-20,1988,3,20,3.0,1.0,3.0,Spring
8219,CT,Northeast,NORFOLK 2 SW,1988-03-24,1988,3,24,16.0,6.0,2.6666666666666665,Spring
8220,CT,Northeast,NORFOLK 2 SW,1988-03-24,1988,3,24,3.0,1.0,3.0,Spring
8221,CT,Northeast,NORFOLK 2 SW,1988-03-25,1988,3,25,1.0,1.0,1.0,Spring
8222,CT,Northeast,NORFOLK 2 SW,1988-03-25,1988,3,25,5.0,3.0,1.6666666666666667,Spring
8223,CT,Northeast,NORFOLK 2 SW,1988-03-26,1988,3,26,67.0,9.0,7.444444444444445,Spring
8224,CT,Northeast,NORFOLK 2 SW,1988-03-26,1988,3,26,2.0,2.0,1.0,Spring
8225,CT,Northeast,NORFOLK 2 SW,1988-03-26,1988,3,26,15.0,2.0,7.5,Spring
8226,CT,Northeast,NORFOLK 2 SW,1988-03-27,1988,3,27,16.0,4.0,4.0,Spring
8227,CT,Northeast,NORFOLK 2 SW,1988-03-27,1988,3,27,15.0,3.0,5.0,Spring
8228,CT,Northeast,NORFOLK 2 SW,1988-03-27,1988,3,27,4.0,1.0,4.0,Spring
8229,CT,Northeast,NORFOLK 2 SW,1988-03-27,1988,3,27,7.0,3.0,2.3333333333333335,Spring
8230,CT,Northeast,NORFOLK 2 SW,1988-03-27,1988,3,27,1.0,1.0,1.0,Spring
8231,CT,Northeast,NORFOLK 2 SW,1988-04-01,1988,4,1,17.0,7.0,2.4285714285714284,Spring
8232,CT,Northeast,NORFOLK 2 SW,1988-04-04,1988,4,4,6.0,4.0,1.5,Spring
8233,CT,Northeast,NORFOLK 2 SW,1988-04-04,1988,4,4,6.0,3.0,2.0,Spring
8234,CT,Northeast,NORFOLK 2 SW,1988-04-04,1988,4,4,13.0,1.0,13.0,Spring
8235,CT,Northeast,NORFOLK 2 SW,1988-04-15,1988,4,15,9.0,2.0,4.5,Spring
8236,CT,Northeast,NORFOLK 2 SW,1988-04-16,1988,4,16,8.0,3.0,2.6666666666666665,Spring
8237,CT,Northeast,NORFOLK 2 SW,1988-04-16,1988,4,16,3.0,3.0,1.0,Spring
8238,CT,Northeast,NORFOLK 2 SW,1988-04-23,1988,4,23,20.0,3.0,6.666666666666667,Spring
8239,CT,Northeast,NORFOLK 2 SW,1988-04-28,1988,4,28,64.0,4.0,16.0,Spring
8240,CT,Northeast,NORFOLK 2 SW,1988-04-28,1988,4,28,41.0,5.0,8.2,Spring
8241,CT,Northeast,NORFOLK 2 SW,1988-04-29,1988,4,29,17.0,8.0,2.125,Spring
8242,CT,Northeast,NORFOLK 2 SW,1988-05-02,1988,5,2,2.0,1.0,2.0,Spring
8243,CT,Northeast,NORFOLK 2 SW,1988-05-03,1988,5,3,2.0,2.0,1.0,Spring
8244,CT,Northeast,NORFOLK 2 SW,1988-05-05,1988,5,5,2.0,1.0,2.0,Spring
8245,CT,Northeast,NORFOLK 2 SW,1988-05-06,1988,5,6,1.0,1.0,1.0,Spring
8246,CT,Northeast,NORFOLK 2 SW,1988-05-06,1988,5,6,33.0,5.0,6.6,Spring
8247,CT,Northeast,NORFOLK 2 SW,1988-05-10,1988,5,10,11.0,3.0,3.6666666666666665,Spring
8248,CT,Northeast,NORFOLK 2 SW,1988-05-11,1988,5,11,4.0,2.0,2.0,Spring
8249,CT,Northeast,NORFOLK 2 SW,1988-05-11,1988,5,11,25.0,4.0,6.25,Spring
8250,CT,Northeast,NORFOLK 2 SW,1988-05-11,1988,5,11,1.0,1.0,1.0,Spring
8251,CT,Northeast,NORFOLK 2 SW,1988-05-13,1988,5,13,18.0,3.0,6.0,Spring
8252,CT,Northeast,NORFOLK 2 SW,1988-05-17,1988,5,17,3.0,2.0,1.5,Spring
8253,CT,Northeast,NORFOLK 2 SW,1988-05-17,1988,5,17,6.0,3.0,2.0,Spring
8254,CT,Northeast,NORFOLK 2 SW,1988-05-18,1988,5,18,2.0,2.0,1.0,Spring
8255,CT,Northeast,NORFOLK 2 SW,1988-05-18,1988,5,18,7.0,2.0,3.5,Spring
8256,CT,Northeast,NORFOLK 2 SW,1988-05-18,1988,5,18,4.0,3.0,1.3333333333333333,Spring
8257,CT,Northeast,NORFOLK 2 SW,1988-05-18,1988,5,18,2.0,2.0,1.0,Spring
8258,CT,Northeast,NORFOLK 2 SW,1988-05-18,1988,5,18,2.0,2.0,1.0,Spring
8259,CT,Northeast,NORFOLK 2 SW,1988-05-18,1988,5,18,2.0,1.0,2.0,Spring
8260,CT,Northeast,NORFOLK 2 SW,1988-05-18,1988,5,18,3.0,1.0,3.0,Spring
8261,CT,Northeast,NORFOLK 2 SW,1988-05-18,1988,5,18,1.0,1.0,1.0,Spring
8262,CT,Northeast,NORFOLK 2 SW,1988-05-19,1988,5,19,8.0,4.0,2.0,Spring
8263,CT,Northeast,NORFOLK 2 SW,1988-05-19,1988,5,19,2.0,1.0,2.0,Spring
8264,CT,Northeast,NORFOLK 2 SW,1988-05-19,1988,5,19,3.0,1.0,3.0,Spring
8265,CT,Northeast,NORFOLK 2 SW,1988-05-19,1988,5,19,29.0,5.0,5.8,Spring
8266,CT,Northeast,NORFOLK 2 SW,1988-05-20,1988,5,20,2.0,1.0,2.0,Spring
8267,CT,Northeast,NORFOLK 2 SW,1988-05-20,1988,5,20,19.0,3.0,6.333333333333333,Spring
8268,CT,Northeast,NORFOLK 2 SW,1988-05-22,1988,5,22,6.0,2.0,3.0,Spring
8269,CT,Northeast,NORFOLK 2 SW,1988-05-24,1988,5,24,6.0,4.0,1.5,Spring
8270,CT,Northeast,NORFOLK 2 SW,1988-05-24,1988,5,24,17.0,3.0,5.666666666666667,Spring
8271,CT,Northeast,NORFOLK 2 SW,1988-05-24,1988,5,24,2.0,2.0,1.0,Spring
8272,CT,Northeast,NORFOLK 2 SW,1988-05-24,1988,5,24,1.0,1.0,1.0,Spring
8273,CT,Northeast,NORFOLK 2 SW,1988-05-24,1988,5,24,11.0,2.0,5.5,Spring
8274,CT,Northeast,NORFOLK 2 SW,1988-05-25,1988,5,25,7.0,2.0,3.5,Spring
8275,CT,Northeast,NORFOLK 2 SW,1988-05-25,1988,5,25,64.0,12.0,5.333333333333333,Spring
8276,CT,Northeast,NORFOLK 2 SW,1988-06-01,1988,6,1,5.0,2.0,2.5,Summer
8277,CT,Northeast,NORFOLK 2 SW,1988-06-01,1988,6,1,1.0,1.0,1.0,Summer
8278,CT,Northeast,NORFOLK 2 SW,1988-06-01,1988,6,1,6.0,2.0,3.0,Summer
8279,CT,Northeast,NORFOLK 2 SW,1988-06-03,1988,6,3,3.0,2.0,1.5,Summer
8280,CT,Northeast,NORFOLK 2 SW,1988-06-09,1988,6,9,13.0,3.0,4.333333333333333,Summer
8281,CT,Northeast,NORFOLK 2 SW,1988-06-23,1988,6,23,15.0,5.0,3.0,Summer
8282,CT,Northeast,NORFOLK 2 SW,1988-06-30,1988,6,30,13.0,2.0,6.5,Summer
8283,CT,Northeast,NORFOLK 2 SW,1988-07-01,1988,7,1,17.0,4.0,4.25,Summer
8284,CT,Northeast,NORFOLK 2 SW,1988-07-09,1988,7,9,8.0,4.0,2.0,Summer
8285,CT,Northeast,NORFOLK 2 SW,1988-07-11,1988,7,11,72.0,2.0,36.0,Summer
8286,CT,Northeast,NORFOLK 2 SW,1988-07-12,1988,7,12,1.0,1.0,1.0,Summer
8287,CT,Northeast,NORFOLK 2 SW,1988-07-12,1988,7,12,12.0,2.0,6.0,Summer
8288,CT,Northeast,NORFOLK 2 SW,1988-07-12,1988,7,12,77.0,3.0,25.666666666666668,Summer
8289,CT,Northeast,NORFOLK 2 SW,1988-07-12,1988,7,12,2.0,2.0,1.0,Summer
8290,CT,Northeast,NORFOLK 2 SW,1988-07-14,1988,7,14,24.0,2.0,12.0,Summer
8291,CT,Northeast,NORFOLK 2 SW,1988-07-14,1988,7,14,12.0,2.0,6.0,Summer
8292,CT,Northeast,NORFOLK 2 SW,1988-07-17,1988,7,17,38.0,3.0,12.666666666666666,Summer
8293,CT,Northeast,NORFOLK 2 SW,1988-07-19,1988,7,19,56.0,5.0,11.2,Summer
8294,CT,Northeast,NORFOLK 2 SW,1988-07-20,1988,7,20,7.0,3.0,2.3333333333333335,Summer
8295,CT,Northeast,NORFOLK 2 SW,1988-07-20,1988,7,20,34.0,2.0,17.0,Summer
8296,CT,Northeast,NORFOLK 2 SW,1988-07-21,1988,7,21,31.0,6.0,5.166666666666667,Summer
8297,CT,Northeast,NORFOLK 2 SW,1988-07-21,1988,7,21,23.0,4.0,5.75,Summer
8298,CT,Northeast,NORFOLK 2 SW,1988-07-21,1988,7,21,79.0,2.0,39.5,Summer
8299,CT,Northeast,NORFOLK 2 SW,1988-07-21,1988,7,21,8.0,3.0,2.6666666666666665,Summer
8300,CT,Northeast,NORFOLK 2 SW,1988-07-22,1988,7,22,6.0,1.0,6.0,Summer
8301,CT,Northeast,NORFOLK 2 SW,1988-07-22,1988,7,22,5.0,3.0,1.6666666666666667,Summer
8302,CT,Northeast,NORFOLK 2 SW,1988-07-23,1988,7,23,3.0,1.0,3.0,Summer
8303,CT,Northeast,NORFOLK 2 SW,1988-07-23,1988,7,23,9.0,3.0,3.0,Summer
8304,CT,Northeast,NORFOLK 2 SW,1988-07-24,1988,7,24,138.0,6.0,23.0,Summer
8305,CT,Northeast,NORFOLK 2 SW,1988-07-26,1988,7,26,13.0,1.0,13.0,Summer
8306,CT,Northeast,NORFOLK 2 SW,1988-07-26,1988,7,26,68.0,3.0,22.666666666666668,Summer
8307,CT,Northeast,NORFOLK 2 SW,1988-07-28,1988,7,28,18.0,6.0,3.0,Summer
8308,CT,Northeast,NORFOLK 2 SW,1988-07-28,1988,7,28,1.0,1.0,1.0,Summer
8309,CT,Northeast,NORFOLK 2 SW,1988-07-28,1988,7,28,45.0,2.0,22.5,Summer
8310,CT,Northeast,NORFOLK 2 SW,1988-08-07,1988,8,7,41.0,3.0,13.666666666666666,Summer
8311,CT,Northeast,NORFOLK 2 SW,1988-08-12,1988,8,12,70.0,6.0,11.666666666666666,Summer
