STATION,STATION_NAME,DATE,HPCP
COOP:185934,MILLERS 4 NE MD US,20090605 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090605 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090605 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090605 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090605 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090605 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090605 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090605 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090610 17:00,0.70
COOP:185934,MILLERS 4 NE MD US,20090610 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090610 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090610 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090613 21:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090617 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090617 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090617 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090617 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090618 04:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090618 06:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090618 11:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090620 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090620 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090620 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090620 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090630 09:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090701 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20090701 04:00,999.99
COOP:185934,MILLERS 4 NE MD US,20090701 08:00,999.99
COOP:185934,MILLERS 4 NE MD US,20090701 20:00,1.10
COOP:185934,MILLERS 4 NE MD US,20090701 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090717 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090717 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090722 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090723 23:00,1.30
COOP:185934,MILLERS 4 NE MD US,20090724 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090724 17:00,0.40
COOP:185934,MILLERS 4 NE MD US,20090726 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090727 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090729 23:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090731 14:00,0.60
COOP:185934,MILLERS 4 NE MD US,20090731 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090731 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090801 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20090802 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090802 04:00,0.40
COOP:185934,MILLERS 4 NE MD US,20090802 08:00,0.40
COOP:185934,MILLERS 4 NE MD US,20090802 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090811 17:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090811 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090811 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090811 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090812 22:00,0.50
COOP:185934,MILLERS 4 NE MD US,20090813 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090821 13:00,0.50
COOP:185934,MILLERS 4 NE MD US,20090821 14:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090821 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090822 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090822 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090823 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090828 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090828 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090828 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090828 07:00,0.50
COOP:185934,MILLERS 4 NE MD US,20090828 08:00,1.00
COOP:185934,MILLERS 4 NE MD US,20090828 09:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090828 14:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090828 15:00,0.40
COOP:185934,MILLERS 4 NE MD US,20090828 19:00,1.70
COOP:185934,MILLERS 4 NE MD US,20090828 20:00,1.60
COOP:185934,MILLERS 4 NE MD US,20090828 21:00,0.50
COOP:185934,MILLERS 4 NE MD US,20090828 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090829 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090901 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20090904 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090908 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090910 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 05:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090911 06:00,0.40
COOP:185934,MILLERS 4 NE MD US,20090911 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 11:00,0.40
COOP:185934,MILLERS 4 NE MD US,20090911 12:00,0.50
COOP:185934,MILLERS 4 NE MD US,20090911 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090911 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090912 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090912 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090912 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090913 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090917 01:00,0.20
COOP:185934,MILLERS 4 NE MD US,20090917 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090917 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090923 22:00,0.30
COOP:185934,MILLERS 4 NE MD US,20090924 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090926 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090926 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090926 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090926 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090927 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090927 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090927 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090927 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090927 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20090927 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091001 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20091008 18:00,999.99
COOP:185934,MILLERS 4 NE MD US,20091010 18:00,999.99
COOP:185934,MILLERS 4 NE MD US,20091015 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091015 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091015 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091015 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091015 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091015 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091016 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091016 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091016 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091016 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091016 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091016 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091017 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091018 01:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091018 02:00,0.50
COOP:185934,MILLERS 4 NE MD US,20091018 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091018 09:00,0.60
COOP:185934,MILLERS 4 NE MD US,20091021 13:00,999.99
COOP:185934,MILLERS 4 NE MD US,20091101 00:00,999.99
COOP:185934,MILLERS 4 NE MD US,20091101 01:00,999.99
COOP:185934,MILLERS 4 NE MD US,20091201 00:00,999.99
COOP:185934,MILLERS 4 NE MD US,20091201 01:00,999.99
COOP:185934,MILLERS 4 NE MD US,20091201 09:00,999.99
COOP:185934,MILLERS 4 NE MD US,20091202 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091202 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091202 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091202 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091202 21:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091202 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091202 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091203 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091203 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091203 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091205 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091205 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091205 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091206 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091209 00:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091209 01:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091209 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091209 03:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091209 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091209 05:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091209 06:00,0.30
COOP:185934,MILLERS 4 NE MD US,20091209 07:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091209 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091211 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091213 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091213 13:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091213 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091213 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091217 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091219 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091219 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091219 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091219 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091219 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091219 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091219 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091219 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091220 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091221 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091225 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091225 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091225 21:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091225 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 06:00,0.20
COOP:185934,MILLERS 4 NE MD US,20091226 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091226 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091231 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091231 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20091231 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100101 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100108 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100117 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100117 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100117 12:00,0.30
COOP:185934,MILLERS 4 NE MD US,20100117 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100117 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100117 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100117 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100124 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100124 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100124 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100124 23:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100125 00:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100125 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100125 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100125 04:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100125 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100125 10:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100125 12:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100130 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100130 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100201 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100202 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100202 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100205 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100205 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100205 20:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100205 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100205 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100206 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100206 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100206 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100206 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100206 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100209 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100209 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100209 19:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100209 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100209 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100209 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100210 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100215 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100222 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100222 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100223 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100226 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100301 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100312 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100312 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100312 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100312 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100313 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100313 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100313 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100313 13:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100313 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100313 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100313 16:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100313 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100314 02:00,999.99
COOP:185934,MILLERS 4 NE MD US,20100314 03:00,999.99
COOP:185934,MILLERS 4 NE MD US,20100315 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100315 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100322 12:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100322 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100322 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100325 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100326 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100328 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100328 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100328 21:00,0.50
COOP:185934,MILLERS 4 NE MD US,20100328 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100330 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100330 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100330 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100401 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100408 21:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100408 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100413 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100413 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100413 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100416 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100416 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100425 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100425 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100425 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100425 09:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100425 22:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100425 23:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100426 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100426 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100426 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100426 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100427 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100501 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100503 06:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100511 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100511 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100511 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100511 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100512 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100514 19:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100517 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100518 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100523 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100523 03:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100523 04:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100523 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100527 22:00,0.50
COOP:185934,MILLERS 4 NE MD US,20100527 23:00,0.70
COOP:185934,MILLERS 4 NE MD US,20100528 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100528 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100528 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100531 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100601 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100604 20:00,1.10
COOP:185934,MILLERS 4 NE MD US,20100609 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100609 12:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100609 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100616 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100622 18:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100628 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100701 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100710 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100710 10:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100710 11:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100712 16:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100712 18:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100712 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100712 23:00,0.50
COOP:185934,MILLERS 4 NE MD US,20100713 00:00,0.30
COOP:185934,MILLERS 4 NE MD US,20100713 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100713 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100714 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100714 01:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100714 02:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100714 09:00,0.50
COOP:185934,MILLERS 4 NE MD US,20100714 10:00,0.30
COOP:185934,MILLERS 4 NE MD US,20100716 19:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100725 14:00,0.70
COOP:185934,MILLERS 4 NE MD US,20100725 15:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100729 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100801 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100801 15:00,999.99
COOP:185934,MILLERS 4 NE MD US,20100816 09:00,999.99
COOP:185934,MILLERS 4 NE MD US,20100816 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100816 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100818 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100822 06:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100901 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20100912 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100912 05:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100912 06:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100912 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100912 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100916 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100916 19:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100916 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100922 16:00,0.40
COOP:185934,MILLERS 4 NE MD US,20100922 18:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100922 19:00,0.80
COOP:185934,MILLERS 4 NE MD US,20100926 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100927 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100927 06:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100927 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100927 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100927 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100927 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100927 14:00,0.30
COOP:185934,MILLERS 4 NE MD US,20100928 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 02:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 04:00,0.40
COOP:185934,MILLERS 4 NE MD US,20100930 05:00,0.30
COOP:185934,MILLERS 4 NE MD US,20100930 06:00,0.40
COOP:185934,MILLERS 4 NE MD US,20100930 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 09:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100930 10:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100930 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 12:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100930 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 19:00,0.20
COOP:185934,MILLERS 4 NE MD US,20100930 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20100930 22:00,0.30
COOP:185934,MILLERS 4 NE MD US,20100930 23:00,0.20
COOP:185934,MILLERS 4 NE MD US,20101001 00:00,0.20
COOP:185934,MILLERS 4 NE MD US,20101001 01:00,0.00
COOP:185934,MILLERS 4 NE MD US,20101004 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101004 07:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101004 08:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101004 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101004 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101004 12:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101004 14:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101006 20:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101009 21:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101014 09:00,0.20
COOP:185934,MILLERS 4 NE MD US,20101014 10:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101014 11:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101014 12:00,0.20
COOP:185934,MILLERS 4 NE MD US,20101014 13:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101014 17:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101019 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101027 00:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101027 02:00,0.30
COOP:185934,MILLERS 4 NE MD US,20101027 03:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101027 04:00,0.10
COOP:185934,MILLERS 4 NE MD US,20101027 05:00,0.10
