STATION,STATION_NAME,DATE,HPCP
COOP:083538,GRACEVILLE 1 SW FL US,19910124 03:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19910124 04:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910124 07:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910124 08:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910124 09:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910124 10:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910124 11:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910124 12:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910126 12:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910127 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910127 21:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910127 22:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910127 23:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910128 00:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910128 01:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910128 02:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910129 11:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910129 12:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910129 13:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910129 14:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19910129 15:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910129 16:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910129 17:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910129 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910129 19:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910129 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910129 21:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910129 22:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910130 04:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910130 10:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910130 11:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19910130 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910130 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910130 19:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910130 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910130 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910130 22:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910131 02:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910201 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19910206 05:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910206 08:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910206 09:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910206 11:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910206 12:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910206 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910206 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910206 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910210 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910213 20:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19910213 23:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910222 16:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910301 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19910301 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910301 19:00,1.00
COOP:083538,GRACEVILLE 1 SW FL US,19910301 20:00,1.70
COOP:083538,GRACEVILLE 1 SW FL US,19910301 21:00,0.80
COOP:083538,GRACEVILLE 1 SW FL US,19910301 22:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910301 23:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19910302 00:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19910302 01:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910302 03:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910302 04:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910401 00:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910401 01:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910501 00:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910501 01:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910520 11:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910525 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910526 06:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910526 08:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19910526 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910527 16:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910528 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910528 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910601 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19910601 05:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910601 06:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910601 07:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910601 09:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910601 10:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910625 11:00,2.40
COOP:083538,GRACEVILLE 1 SW FL US,19910625 14:00,0.70
COOP:083538,GRACEVILLE 1 SW FL US,19910625 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910625 22:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910626 01:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910626 02:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910626 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910626 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910626 16:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910626 22:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910626 23:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910627 04:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910628 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910629 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910630 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910701 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19910703 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910705 10:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19910706 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910707 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910707 15:00,1.30
COOP:083538,GRACEVILLE 1 SW FL US,19910709 02:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910710 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910714 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910714 18:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19910714 19:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19910714 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910714 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910716 16:00,1.10
COOP:083538,GRACEVILLE 1 SW FL US,19910716 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910719 12:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910721 17:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910721 19:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910724 20:00,0.70
COOP:083538,GRACEVILLE 1 SW FL US,19910724 21:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910724 22:00,0.90
COOP:083538,GRACEVILLE 1 SW FL US,19910724 23:00,1.40
COOP:083538,GRACEVILLE 1 SW FL US,19910728 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910730 15:00,0.70
COOP:083538,GRACEVILLE 1 SW FL US,19910730 16:00,1.80
COOP:083538,GRACEVILLE 1 SW FL US,19910730 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910801 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19910802 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910804 16:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910804 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910809 12:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19910809 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910810 15:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910810 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910811 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910811 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910813 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910814 06:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19910814 14:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19910815 04:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910817 12:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19910818 07:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910819 08:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910820 07:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19910824 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910824 22:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910825 04:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910825 19:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910826 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910827 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910831 17:00,0.90
COOP:083538,GRACEVILLE 1 SW FL US,19910901 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19910901 23:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19910907 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910917 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910917 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910918 20:00,2.10
COOP:083538,GRACEVILLE 1 SW FL US,19910918 21:00,0.80
COOP:083538,GRACEVILLE 1 SW FL US,19910919 18:00,2.50
COOP:083538,GRACEVILLE 1 SW FL US,19910919 19:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910925 06:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19910925 07:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911001 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19911002 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911005 12:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19911014 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911015 08:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19911015 10:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19911015 11:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911101 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19911101 17:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19911201 00:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19911201 01:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19911205 16:00,999.99
COOP:083538,GRACEVILLE 1 SW FL US,19911209 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911209 23:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19911210 00:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911210 16:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911214 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911223 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911227 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19911228 00:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920101 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19920102 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920113 00:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920113 03:00,1.20
COOP:083538,GRACEVILLE 1 SW FL US,19920113 04:00,0.70
COOP:083538,GRACEVILLE 1 SW FL US,19920113 05:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920113 06:00,0.80
COOP:083538,GRACEVILLE 1 SW FL US,19920113 07:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920113 12:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920113 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920113 15:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920113 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920118 15:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920118 16:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920118 17:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920118 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920118 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920119 01:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920119 02:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920119 03:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920122 22:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920122 23:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19920123 00:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920123 01:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920123 02:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920123 03:00,0.60
COOP:083538,GRACEVILLE 1 SW FL US,19920123 06:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920127 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920127 23:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920128 00:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920128 01:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920128 02:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920128 03:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920128 04:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920128 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920128 16:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920128 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920129 03:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920129 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920130 00:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920130 01:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920130 02:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920201 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19920205 02:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920205 03:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920205 04:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920205 06:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920205 17:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19920205 18:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920205 19:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920205 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920205 21:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920205 23:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920206 00:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920206 07:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920214 04:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920215 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920215 10:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920215 11:00,0.80
COOP:083538,GRACEVILLE 1 SW FL US,19920215 13:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920217 05:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920217 06:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920217 07:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920217 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920217 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920217 10:00,0.90
COOP:083538,GRACEVILLE 1 SW FL US,19920217 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920218 07:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920218 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920218 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920218 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920218 12:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920222 22:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920222 23:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920223 00:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920223 01:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920223 02:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920223 04:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920223 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920225 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920301 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19920305 15:00,0.60
COOP:083538,GRACEVILLE 1 SW FL US,19920305 16:00,0.90
COOP:083538,GRACEVILLE 1 SW FL US,19920305 22:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920305 23:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920306 00:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920306 01:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920306 02:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920306 03:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920310 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920310 09:00,0.90
COOP:083538,GRACEVILLE 1 SW FL US,19920310 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920318 19:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920318 22:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920319 00:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920319 01:00,1.20
COOP:083538,GRACEVILLE 1 SW FL US,19920319 02:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920319 03:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920319 04:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19920322 16:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920323 05:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920325 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920325 11:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920325 12:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920325 19:00,0.70
COOP:083538,GRACEVILLE 1 SW FL US,19920325 23:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920326 01:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920330 05:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920401 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19920406 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920406 18:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920412 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920419 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920419 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920421 00:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920421 12:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920421 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920501 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19920506 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920506 16:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920517 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920526 23:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920528 03:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920528 06:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920528 07:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920528 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920529 03:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920529 04:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920529 05:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920530 09:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920530 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920601 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19920603 11:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920603 13:00,0.70
COOP:083538,GRACEVILLE 1 SW FL US,19920603 15:00,1.00
COOP:083538,GRACEVILLE 1 SW FL US,19920604 15:00,0.70
COOP:083538,GRACEVILLE 1 SW FL US,19920604 18:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920604 22:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920608 05:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920608 12:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920608 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920608 15:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920608 16:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920608 19:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920608 20:00,0.60
COOP:083538,GRACEVILLE 1 SW FL US,19920608 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920609 03:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920609 13:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920609 14:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920610 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920612 12:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920612 17:00,0.60
COOP:083538,GRACEVILLE 1 SW FL US,19920612 18:00,1.90
COOP:083538,GRACEVILLE 1 SW FL US,19920612 19:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920612 23:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920615 15:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920619 04:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920619 05:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920619 07:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920619 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920619 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920619 21:00,0.80
COOP:083538,GRACEVILLE 1 SW FL US,19920626 19:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920626 20:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920626 21:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920627 08:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920629 14:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920629 15:00,0.60
COOP:083538,GRACEVILLE 1 SW FL US,19920630 06:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920630 10:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920630 11:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920630 12:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920630 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920701 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19920701 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920701 23:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920702 00:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920706 15:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920714 12:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920714 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920716 16:00,0.50
COOP:083538,GRACEVILLE 1 SW FL US,19920716 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920717 12:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920717 13:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920717 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920721 16:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920723 12:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920724 19:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920729 22:00,1.10
COOP:083538,GRACEVILLE 1 SW FL US,19920731 15:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920731 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920801 01:00,0.00
COOP:083538,GRACEVILLE 1 SW FL US,19920807 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920807 18:00,0.30
COOP:083538,GRACEVILLE 1 SW FL US,19920808 21:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920809 17:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920812 14:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920813 06:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920813 07:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920813 10:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920813 12:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920813 13:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920813 14:00,0.70
COOP:083538,GRACEVILLE 1 SW FL US,19920813 15:00,0.20
COOP:083538,GRACEVILLE 1 SW FL US,19920813 21:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920813 22:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920813 23:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920815 19:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920815 22:00,0.10
COOP:083538,GRACEVILLE 1 SW FL US,19920816 16:00,0.40
COOP:083538,GRACEVILLE 1 SW FL US,19920816 17:00,0.10
